opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-06-11|143A0,2025-06-11,143A0,11:00,11:00,0,COMPLETE,5,0,DOWN,-0.9654062751407884,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:05,5,COMPLETE,5,0,DOWN,-1.1382113821138211,AVAILABLE,15.0,True,,,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,1,False,1,1,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:10,10,PARTIAL,4,1,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:15,15,PARTIAL,2,3,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,WINDOW_OBSERVED,0,0,0,False,3,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:20,20,COMPLETE,5,0,DOWN,-0.5004170141784821,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:25,25,COMPLETE,5,0,UP,0.5857740585774058,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,4,4,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-11|143A0,2025-06-11,143A0,11:00,11:30,30,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,12:35,35,PARTIAL,4,1,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,12:40,40,COMPLETE,5,0,UP,0.2514668901927913,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,12:45,45,PARTIAL,4,1,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,12:50,50,COMPLETE,5,0,DOWN,-0.9235936188077246,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,12:55,55,PARTIAL,2,3,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:00,60,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:05,65,PARTIAL,2,3,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:10,70,PARTIAL,1,4,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:15,75,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:20,80,PARTIAL,2,3,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-11|143A0,2025-06-11,143A0,11:00,13:25,85,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
