opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-08-01|130A0,2025-08-01,130A0,11:00,11:00,0,COMPLETE,5,0,DOWN,-0.24539877300613497,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,9,False,0,0,True,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:05,5,COMPLETE,5,0,UP,0.7398273736128237,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,9,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:10,10,COMPLETE,5,0,DOWN,-0.12269938650306748,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,9,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:15,15,COMPLETE,5,0,UP,0.6157635467980296,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,0,9,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:20,20,COMPLETE,5,0,DOWN,-0.12239902080783353,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,CHOPPINESS,IDENTIFIED,WINDOW_OBSERVED,0,0,9,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:25,25,COMPLETE,5,0,DOWN,-0.6127450980392157,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,9,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,11:30,30,COMPLETE,5,0,UP,0.12330456226880394,AVAILABLE,14.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,9,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,12:35,35,COMPLETE,5,0,UP,0.12330456226880394,AVAILABLE,14.5,True,DOWN_STRUCTURE,,,IDENTIFIED,WINDOW_OBSERVED,0,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-01|130A0,2025-08-01,130A0,11:00,12:40,40,COMPLETE,5,0,DOWN,-0.12300123001230012,AVAILABLE,14.5,True,DOWN_STRUCTURE,,CHOPPINESS,IDENTIFIED,WINDOW_OBSERVED,0,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,12:45,45,COMPLETE,5,0,DOWN,-0.3694581280788177,AVAILABLE,14.5,True,DOWN_STRUCTURE,,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,12:50,50,COMPLETE,5,0,UP,0.9888751545117429,AVAILABLE,14.5,True,DOWN_STRUCTURE,,,IDENTIFIED,WINDOW_OBSERVED,0,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,12:55,55,COMPLETE,5,0,DOWN,-0.4889975550122249,AVAILABLE,14.5,True,DOWN_STRUCTURE,,,IDENTIFIED,OBSERVATION_INSUFFICIENT,1,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:00,60,COMPLETE,5,0,DOWN,-0.7361963190184049,AVAILABLE,14.5,True,DOWN_STRUCTURE,,,IDENTIFIED,OBSERVATION_INSUFFICIENT,1,0,0,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:05,65,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:10,70,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:15,75,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:20,80,COMPLETE,5,0,UP,0.4932182490752158,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:25,85,PARTIAL,2,3,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:30,90,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:35,95,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:40,100,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:45,105,PARTIAL,4,1,,,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,0,False,1,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:50,110,COMPLETE,5,0,DOWN,-1.2077294685990339,AVAILABLE,14.5,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-01|130A0,2025-08-01,130A0,11:00,13:55,115,COMPLETE,5,0,DOWN,-0.24449877750611246,AVAILABLE,14.5,True,,,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-01|130A0,2025-08-01,130A0,11:00,14:00,120,COMPLETE,5,0,DOWN,-0.49079754601226994,AVAILABLE,14.5,True,,,CHOPPINESS|RANGE_EXPANSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
