opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-08-07|130A0,2025-08-07,130A0,10:30,10:30,0,COMPLETE,5,0,DOWN,-0.8557457212713936,AVAILABLE,9.0,True,,,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,2,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-07|130A0,2025-08-07,130A0,10:30,10:35,5,COMPLETE,5,0,UP,0.36991368680641185,AVAILABLE,9.0,True,,,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-07|130A0,2025-08-07,130A0,10:30,10:40,10,COMPLETE,5,0,DOWN,-0.8610086100861009,AVAILABLE,9.0,True,,,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,1,2,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-07|130A0,2025-08-07,130A0,10:30,10:45,15,COMPLETE,5,0,UP,0.2484472049689441,AVAILABLE,9.0,True,,,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,1,False,1,1,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-07|130A0,2025-08-07,130A0,10:30,10:50,20,COMPLETE,5,0,DOWN,-0.37220843672456577,AVAILABLE,9.0,True,,,CHOPPINESS,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,1,False,1,2,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-07|130A0,2025-08-07,130A0,10:30,10:55,25,PARTIAL,4,1,,,AVAILABLE,9.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-07|130A0,2025-08-07,130A0,10:30,11:00,30,COMPLETE,5,0,DOWN,-0.6218905472636815,AVAILABLE,9.0,True,,RECOVERY,CHOPPINESS,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,1,2,False,1,1,True,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-07|130A0,2025-08-07,130A0,10:30,11:05,35,PARTIAL,4,1,,,AVAILABLE,9.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,2,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-07|130A0,2025-08-07,130A0,10:30,11:10,40,PARTIAL,4,1,,,AVAILABLE,9.0,True,,,,CURRENT_BAR_UNAVAILABLE,WINDOW_OBSERVED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-07|130A0,2025-08-07,130A0,10:30,11:15,45,COMPLETE,5,0,UP,0.12422360248447205,AVAILABLE,9.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
