opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-08-15|18110,2025-08-15,18110,14:00,14:00,0,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,2,2,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:05,5,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:10,10,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:15,15,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:20,20,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:25,25,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:30,30,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:35,35,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:40,40,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:45,45,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:50,50,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,14:55,55,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:00,60,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:05,65,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:10,70,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:15,75,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:20,80,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|18110,2025-08-15,18110,14:00,15:25,85,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,11:30,0,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,12:35,5,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,12:40,10,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,12:45,15,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,12:50,20,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,12:55,25,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:00,30,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:05,35,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:10,40,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:15,45,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:20,50,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:25,55,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:30,60,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:35,65,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:40,70,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:45,75,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:50,80,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,13:55,85,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:00,90,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:05,95,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:10,100,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:15,105,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:20,110,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:25,115,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:30,120,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:35,125,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:40,130,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:45,135,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:50,140,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,14:55,145,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:00,150,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:05,155,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:10,160,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:15,165,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:20,170,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,RIGHT_CENSORED,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|195A0,2025-08-15,195A0,11:30,15:25,175,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,11:00,0,COMPLETE,5,0,UP,0.6784260515603799,AVAILABLE,20.0,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,,IDENTIFIED,WINDOW_OBSERVED,0,0,19,False,2,2,True,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,11:05,5,COMPLETE,5,0,UP,0.6738544474393531,AVAILABLE,20.0,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,20,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-15|219A0,2025-08-15,219A0,11:00,11:10,10,COMPLETE,5,0,DOWN,-1.3368983957219251,AVAILABLE,20.0,True,,RESTRUCTURING,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,20,False,1,2,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,11:15,15,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,RESTRUCTURING|RECOVERY,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,21,False,4,3,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-15|219A0,2025-08-15,219A0,11:00,11:20,20,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,RESTRUCTURING|RECOVERY,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,21,False,0,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,11:25,25,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,RESTRUCTURING|RECOVERY,RANGE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,11:30,30,COMPLETE,5,0,UP,0.5412719891745602,AVAILABLE,20.0,True,,RESTRUCTURING|RECOVERY,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,12:35,35,COMPLETE,5,0,UP,0.1349527665317139,AVAILABLE,20.0,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-15|219A0,2025-08-15,219A0,11:00,12:40,40,PARTIAL,4,1,,,AVAILABLE,20.0,True,,,,CURRENT_BAR_UNAVAILABLE,WINDOW_OBSERVED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,12:45,45,COMPLETE,5,0,DOWN,-0.5405405405405406,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,12:50,50,COMPLETE,5,0,DOWN,-0.5420054200542005,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,2,False,2,2,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,12:55,55,COMPLETE,5,0,UP,0.6811989100817438,AVAILABLE,20.0,True,,RECOVERY,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,2,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-15|219A0,2025-08-15,219A0,11:00,13:00,60,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,RECOVERY,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,2,False,1,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:05,65,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,RECOVERY,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,2,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:10,70,PARTIAL,4,1,,,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,1,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:15,75,COMPLETE,5,0,UP,0.9446693657219973,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:20,80,COMPLETE,5,0,UP,0.13351134846461948,AVAILABLE,20.0,True,,,VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,2,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:25,85,COMPLETE,5,0,DOWN,-0.5333333333333333,AVAILABLE,20.0,True,,,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,3,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:30,90,COMPLETE,5,0,UP,0.40214477211796246,AVAILABLE,20.0,True,,,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,1,4,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:35,95,COMPLETE,5,0,DOWN,-0.4,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,1,4,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:40,100,PARTIAL,4,1,,,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,1,False,0,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:45,105,COMPLETE,5,0,DOWN,-0.40268456375838924,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,1,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:50,110,COMPLETE,5,0,UP,0.40431266846361186,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,2,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,13:55,115,PARTIAL,4,1,,,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,14:00,120,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-08-15|219A0,2025-08-15,219A0,11:00,14:05,125,COMPLETE,5,0,DOWN,-0.40160642570281124,AVAILABLE,20.0,True,,,RANGE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,14:10,130,COMPLETE,5,0,DOWN,-0.2691790040376851,AVAILABLE,20.0,True,,,RANGE_COMPRESSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-08-15|219A0,2025-08-15,219A0,11:00,14:15,135,COMPLETE,5,0,DOWN,-0.1349527665317139,AVAILABLE,20.0,True,,RECOVERY,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,2,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-08-15|219A0,2025-08-15,219A0,11:00,14:20,140,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,20.0,True,,,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,3,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,True
